"
Date","American Express (AXP)
","Amgen Inc (AMGN)
","Apple Inc (AAPL)
","Boeing Co (BA)
","Caterpillar Inc (CAT)
","Cisco Systems Inc (CSCO)
","(CVX)
","(GS)
","Home Depot Inc (HD)
","Honeywell International Inc (HON)
","IBM Corp  (IBM)
","Intel Corp (INTC)
","Johnson & Johnson (JNJ)
","Coca-Cola Co (KO)
","JPMorgan Chase & Co (JPM)
","McDonald\'s Corp (MCD)
","3M Co (MMM)
","Merck & Co inc (MRK)
","Microsoft (MSFT)
","Nike Inc (NKE)
","Procter & Gamble Co (PG)
","TRV
","UnitedHealth Group (UNH)
","Salesforce Inc (CRM)
","Verizon Communications Inc (VZ)
","Visa Inc (V)
","Walgreens Boots Alliance Inc (WBA)
","Walmart Inc (WMT)
","Walt Disney Co (DIS)
"
2022-02-14,187.589294,211.922058,167.184967,210.039993,192.309921,50.322853,126.930840,340.197968,333.647919,178.955078,119.556107,45.060524,156.608185,57.133820,144.405777,242.352463,142.941238,72.071770,289.692749,138.297302,149.961929,163.443146,461.454010,206.399994,47.616474,222.247192,42.228039,129.895706,150.359970
2022-02-15,193.079971,211.610245,171.055679,217.729996,195.696442,51.354290,126.001740,343.692078,335.261292,181.677414,119.363220,45.874981,158.225327,57.350380,146.517593,242.754181,142.335129,73.334694,295.064392,142.194519,150.038498,164.237534,465.179474,214.250000,47.696922,224.693176,43.066185,130.302994,154.217392
2022-02-16,193.470093,210.400726,170.818115,218.929993,195.917709,51.335361,126.039268,340.018463,332.252777,181.226852,118.665085,45.676102,158.130768,57.340961,146.782730,242.065552,140.788223,72.778625,294.719971,143.083359,151.177002,164.878815,466.949799,211.740005,47.732681,225.679459,42.691700,129.488419,155.842102
2022-02-17,190.866165,209.474670,167.184967,213.580002,187.355209,52.773701,125.391708,329.639923,330.212341,176.942093,114.797768,45.051052,157.166168,58.489666,143.401993,239.999634,135.764618,71.968094,286.089966,139.479187,152.908768,163.270889,457.504822,200.029999,47.893578,221.527222,42.158524,134.676498,152.453140
2022-02-18,190.056686,208.614777,165.620819,209.029999,184.671005,54.136333,125.213425,326.787994,329.196869,174.584015,114.228226,42.655022,155.481522,58.885117,144.074326,239.684021,134.832977,71.977516,283.334564,139.625687,152.985291,163.309158,455.043854,196.839996,48.117043,219.633560,41.978394,133.813446,150.868301
2022-02-22,187.677078,209.219543,162.670731,198.740005,183.959061,53.275223,124.256149,325.116394,300.061005,174.996185,113.833229,42.323555,153.368576,58.640312,143.818649,241.692505,134.038345,71.581673,283.127930,134.976379,151.100464,163.739853,449.888489,195.130005,48.179615,218.282379,41.239880,132.320038,147.608917
2022-02-23,184.273453,208.832108,158.463394,196.419998,179.591217,51.515152,127.212410,322.207794,292.734375,171.545364,112.133812,42.285679,153.444733,57.990635,140.807266,236.996414,131.873642,71.478004,275.796844,133.648010,149.215668,162.840164,447.077332,190.539993,47.741615,212.986053,40.942673,130.962418,145.396133
2022-02-24,183.688324,207.197388,161.106583,198.429993,177.686325,51.789574,126.555458,321.263428,297.280304,175.747696,112.041954,44.246059,150.513245,56.973747,136.886734,234.356628,131.252533,69.282028,289.888306,133.980103,145.197281,159.356369,443.449158,204.289993,47.008644,214.317551,40.771553,130.458160,148.914673
2022-02-25,188.915649,214.530090,163.195404,201.479996,179.966431,53.029198,131.745285,330.640961,300.516602,181.742813,114.072067,45.183636,157.994202,59.176998,140.125412,238.584091,137.472656,71.930382,292.564911,135.572205,151.397079,165.998596,462.767181,208.089996,48.376263,216.260529,41.609138,132.252167,149.044250
2022-02-28,189.725082,214.010406,163.462692,205.339996,180.466736,52.773701,135.142639,322.302246,299.738373,182.889801,112.538002,45.174164,156.633163,58.602654,134.282516,235.410309,135.773758,72.175446,294.021301,133.374512,149.148712,164.457672,462.883881,210.529999,47.974022,213.153748,41.510071,131.069107,147.977737
2022-03-01,173.652985,212.810333,161.561966,194.910004,175.896851,51.685482,140.510773,311.767487,303.933197,176.962158,111.472420,44.340767,156.090652,58.348434,129.216141,230.466827,132.211578,71.949234,290.242584,129.145203,146.680252,160.619736,463.253571,208.889999,47.920391,206.101883,40.537392,131.873962,145.226685
2022-03-02,175.847305,216.004211,164.888245,197.809998,185.305969,53.133286,144.658920,319.537933,310.690369,179.699493,113.778122,46.282215,158.032257,58.781548,131.896133,231.726746,134.467636,72.260262,295.398956,132.524734,147.139481,166.228302,472.134430,210.389999,48.394142,205.618591,41.564110,132.038818,146.861359
2022-03-03,175.437698,219.831207,164.561523,188.850006,187.461029,53.057579,146.610992,316.726135,307.833771,180.740448,115.679626,45.391983,160.354568,58.819214,130.958572,227.600754,135.454102,72.712662,291.197113,130.854507,147.684875,166.151749,473.311432,204.750000,48.858948,204.385773,42.077469,135.074066,145.097122
2022-03-04,168.669434,220.086365,161.532257,180.839996,188.240311,53.473942,148.891510,313.163910,307.738831,180.653671,116.313469,45.524578,161.306335,58.913364,127.274826,226.792892,134.020081,73.353554,285.233826,128.421738,148.431122,165.960312,485.042236,203.009995,49.261196,197.541000,42.978104,138.497238,140.262863
2022-03-07,155.191513,221.456558,157.701126,169.169998,189.240860,52.603374,152.072998,305.773407,306.324738,175.574219,115.808228,45.155231,163.904724,57.510441,122.359993,215.751877,130.868927,73.259308,274.458618,121.823486,146.230560,162.505188,473.583710,196.229996,48.876827,188.082642,42.320637,137.382034,133.066330
2022-03-08,156.088760,218.376007,155.859772,173.800003,202.036530,51.477306,160.040771,305.279449,300.602020,176.615189,115.449982,44.984760,160.583008,55.231865,121.498215,214.270752,132.805267,72.524155,271.447418,118.661392,140.442215,161.222687,460.539703,192.080002,47.598598,189.078781,42.752945,134.540726,131.322006
2022-03-09,164.475876,218.716202,161.314484,178.559998,201.824844,52.915638,156.042816,316.887604,302.855286,178.697083,115.946022,45.107872,161.192139,55.514336,126.365730,213.962997,133.901352,73.315834,283.895569,124.280701,142.336594,164.878784,472.319244,203.160004,47.446640,197.018280,43.338352,135.238937,133.215836
2022-03-10,165.402390,214.454529,156.928940,178.389999,203.758636,51.770649,160.312958,313.382355,303.561798,177.694687,114.228226,44.189236,161.477692,54.497452,124.869484,213.510986,131.462601,73.410103,281.031982,123.380051,138.672195,165.379028,478.028992,200.149994,47.580719,195.252853,43.293320,138.313004,133.205872
2022-03-11,163.744446,216.249908,153.176987,176.229996,206.683365,51.751720,160.388031,310.627594,302.463806,175.651337,113.869987,43.403187,161.182648,54.535114,122.056938,218.194748,128.749878,73.758827,275.600128,120.051537,137.026596,167.149338,471.082794,197.899994,47.410881,194.010147,42.725922,137.769958,131.322006
2022-03-14,168.513428,216.590073,149.108231,175.520004,207.270218,51.382675,156.465149,308.708710,303.962769,176.576599,113.851601,42.048912,163.409775,55.540806,123.269066,217.531143,131.051605,73.958496,272.028015,115.097923,138.777466,170.468674,476.009552,193.119995,46.928196,197.580460,43.149220,139.690033,128.610840
2022-03-15,171.682983,218.810669,153.533340,179.889999,208.251572,52.612827,148.544266,312.679474,313.682434,181.000687,115.413239,42.437202,167.645157,56.565472,125.456619,223.676819,131.809677,74.776237,282.567047,116.889458,143.771744,173.364670,485.755707,196.139999,47.160599,203.310730,43.383381,141.367645,133.764053
2022-03-16,176.139862,218.914642,157.988190,188.990005,207.885971,52.811550,148.009338,323.698608,315.945282,184.123520,116.699272,44.160824,166.103287,56.413666,131.062775,229.033798,132.905746,74.281799,289.691528,122.557716,143.283798,172.498764,486.097107,205.570007,46.919254,208.962082,42.671890,140.950684,137.691254
2022-03-17,182.342468,222.873932,159.007843,190.190002,213.292831,53.152210,150.571426,326.082977,321.148804,184.990982,117.544395,44.643822,168.273315,57.011395,132.719986,228.389420,134.896912,75.061508,290.508301,124.731041,143.733459,174.172867,494.643311,210.410004,46.803055,210.520386,42.761948,141.164841,139.016937
2022-03-18,185.999649,223.242462,162.334152,192.830002,212.532822,52.962955,151.782059,328.087311,325.330719,187.680130,118.279259,44.937408,166.407867,57.020885,132.672668,229.783981,135.472366,75.223152,295.635132,128.480499,143.656921,173.480133,493.765259,218.800003,45.408615,216.102722,42.653870,141.583435,139.844238
2022-03-21,184.409988,223.308640,163.720062,185.899994,215.226624,52.991341,154.513092,322.026703,314.474884,186.041626,117.672997,44.880581,167.350113,57.476292,132.246506,226.321640,135.709839,75.175606,294.385376,127.452591,144.202271,175.625656,495.267670,213.720001,45.676773,214.061111,42.671890,140.405502,138.169693
2022-03-22,186.594559,223.450348,167.125580,191.039993,214.264542,53.152210,153.996902,325.835999,314.818634,187.978928,118.554848,45.827633,166.560135,57.685013,135.059036,229.014557,136.952042,75.403824,299.207214,130.291595,145.312119,175.779572,492.984802,218.210007,45.587387,215.471497,42.716915,139.986938,139.654846
2022-03-23,181.415985,221.286453,168.501602,186.039993,213.744995,51.553005,155.658035,318.806458,302.712036,185.386169,117.856720,45.713989,165.931976,57.305515,132.369614,227.091049,134.887787,75.812698,294.710144,130.203491,144.297943,174.740494,490.945801,211.110001,45.560574,211.733490,42.095482,138.185959,137.192871
2022-03-24,184.214951,223.828323,172.322861,189.050003,213.783508,51.571938,156.070984,319.395447,301.499512,187.651215,118.729385,48.886593,166.788574,57.855793,133.231369,231.072723,136.075165,76.459282,299.246521,129.302826,144.546677,177.242020,500.926117,213.979996,45.587387,214.327408,42.347656,139.042633,138.508591
2022-03-25,185.570526,225.642609,172.966324,188.949997,214.889893,52.016682,158.895828,320.592377,296.630157,190.639114,120.658470,49.085476,168.387527,58.377617,134.396133,232.342270,137.426987,77.343582,298.833221,130.888779,146.221024,180.638321,500.506592,211.029999,45.837669,215.432022,42.437721,139.646194,138.688004
2022-03-28,185.004883,227.230118,173.837509,188.160004,213.437149,52.177544,156.117889,318.511993,300.067322,189.983719,120.768677,48.782417,169.253647,58.747631,133.401794,233.650253,136.522751,77.219978,305.741211,131.975433,147.225632,179.685806,500.672424,215.279999,45.739342,217.739929,42.500767,142.128571,138.269363
2022-03-29,186.214203,228.241211,177.163773,193.800003,212.657883,52.679073,154.212784,322.653748,303.342224,190.398178,121.200424,49.483231,169.168015,58.975342,133.695389,238.680252,138.906662,77.562279,310.376038,136.214386,148.737289,176.847519,498.262726,221.289993,45.810856,224.989014,43.068161,143.325974,141.917480
2022-03-30,185.063431,229.214523,175.985748,194.910004,214.620529,53.038654,155.301422,318.787506,294.510529,189.434326,121.374939,48.706657,170.928787,59.022778,133.089310,239.507385,138.312943,78.351509,308.850769,135.626999,147.713547,178.521637,508.106384,214.940002,46.132652,220.876266,42.743931,145.895966,140.502090
2022-03-31,182.371735,228.505814,172.857452,191.500000,214.370392,52.764233,152.814423,313.572357,285.793427,187.545197,119.436714,46.935680,168.682602,58.823540,129.093063,237.824280,135.983841,78.018707,303.389374,131.730682,146.192337,175.808472,497.521271,212.320007,45.533752,218.726196,40.321236,144.971161,136.714432
2022-04-01,182.537506,229.734222,172.560440,190.759995,211.436050,52.669613,154.118912,313.686371,288.237579,188.942764,119.556107,45.562458,169.596298,59.648964,128.136581,239.718948,136.723679,79.416466,304.481628,130.712585,148.383286,178.233017,500.077332,212.250000,46.588528,223.253204,39.501667,147.005737,136.554947
2022-04-04,183.015381,231.387878,176.649017,191.179993,212.436600,52.868324,154.259659,311.776947,291.760742,188.981339,119.666367,46.594738,167.959259,59.335869,128.704788,237.391510,136.577545,79.387955,309.943054,131.515335,147.416946,174.932938,497.570068,218.850006,46.892437,224.614273,39.087376,147.034927,138.129822
2022-04-05,180.811310,231.094940,173.302933,182.649994,207.828247,52.325253,153.311813,307.739777,291.073334,186.629547,118.398689,45.581398,169.044266,59.269459,127.206985,239.007263,136.002121,79.606651,305.918335,129.518219,147.933594,174.519211,505.121124,210.139999,47.178478,222.986908,39.168434,147.453537,135.179428
2022-04-06,179.163147,236.169296,170.105377,178.720001,208.011047,51.801243,154.672623,300.425323,285.039154,186.619904,118.857986,45.022640,173.441452,59.867176,125.442078,241.844452,137.280869,80.795242,294.719971,125.661057,150.048050,175.664154,518.769592,200.820007,47.553898,216.004059,39.906948,150.880219,132.139359
2022-04-07,178.380737,237.785126,170.412231,177.970001,207.712799,52.048962,156.821793,298.420959,289.058746,185.733170,118.086372,45.041584,172.994125,60.189758,125.060486,244.633575,136.961182,82.535324,296.560089,126.659615,151.990265,175.192688,523.842651,200.160004,47.653423,213.183334,40.627449,152.389099,131.441620
2022-04-08,179.661942,238.144196,168.382782,175.199997,208.799927,51.715488,159.477692,305.298462,297.040649,183.285004,117.333122,44.530178,173.336761,60.559780,127.350098,241.844452,136.833298,83.372086,292.230347,125.455467,153.176636,177.857773,532.632751,197.169998,48.431519,214.001938,40.906647,153.236023,131.441620
2022-04-11,173.666718,237.057510,164.086380,175.029999,207.857101,50.381638,155.376495,304.700012,292.849182,182.427170,116.083817,44.104004,171.166702,60.540806,126.882614,240.873077,137.116455,82.373672,280.707245,122.352127,152.593033,178.608215,524.320801,195.449997,48.766273,211.802551,40.015026,150.198761,130.225571
2022-04-12,171.681305,236.273193,165.977203,176.279999,208.482468,49.371719,158.614258,303.769073,292.438629,184.084991,115.725563,44.037708,171.223816,61.252380,125.489769,239.642014,135.709839,81.422806,277.558289,122.410866,152.133759,177.934738,520.681763,194.809998,48.558178,208.498505,39.834896,149.166855,130.414963
2022-04-13,175.642273,239.552155,168.689697,182.869995,209.992905,49.686127,161.110687,305.849426,296.381866,187.805435,115.872528,44.520706,171.947174,61.413673,121.444801,241.719437,135.782913,81.898232,283.029572,124.809341,152.564316,176.751343,523.891418,195.720001,48.983414,210.342850,40.168129,153.051071,131.920059
2022-04-14,177.177795,240.034103,163.630966,181.940002,219.171158,48.752430,161.035583,305.535950,290.748688,188.133133,116.258347,43.251659,171.223816,61.688812,120.319084,240.930771,134.613785,82.639915,275.363831,130.653839,151.712799,177.261246,521.764648,189.410004,48.702938,209.869431,40.357265,152.914764,130.046173
2022-04-18,180.424789,238.059143,163.413193,179.850006,221.201111,48.695263,163.194107,313.363373,286.633606,185.125946,115.900093,44.170300,169.091858,61.138535,122.551445,241.459747,133.517715,81.841194,276.042877,128.862320,150.268097,178.204132,521.042786,187.009995,48.304852,210.244247,40.078064,151.746613,127.354935
2022-04-19,183.055664,239.419861,165.719803,185.979996,223.356186,49.381241,161.260818,319.129486,293.880371,190.070465,118.637520,45.391983,174.250443,61.736248,125.089088,245.633789,137.098145,81.574951,280.746613,134.168320,152.516479,169.487320,524.574463,191.389999,48.630558,212.739517,41.068756,153.469666,131.471512
2022-04-20,184.317322,241.319199,165.551529,183.550003,226.165466,50.515026,161.917770,323.983612,300.888428,189.241547,127.061134,45.562458,175.021408,62.580654,125.527946,246.066605,137.545700,82.212036,281.789642,133.013123,156.573105,170.978638,532.681580,186.229996,49.227703,214.800827,41.915352,155.397156,124.165329
2022-04-21,181.657104,241.394806,164.749619,181.020004,223.750641,50.286358,154.456772,317.562042,296.324585,188.856049,128.466583,44.984760,174.516953,62.817848,124.554855,245.489548,138.623505,81.993332,276.328247,132.611771,156.450928,169.583542,524.320801,177.229996,49.770550,213.479218,42.158524,155.630814,121.264793
2022-04-22,176.571381,236.566177,160.166107,176.919998,209.095612,48.933456,151.050034,303.759583,286.538086,183.737991,126.996819,44.075588,172.784729,61.907036,120.977325,240.603790,136.248749,80.433907,269.656464,126.356155,155.142426,166.552841,508.223450,171.429993,46.965809,205.312866,41.014725,152.700607,117.885796
2022-04-25,180.053146,238.285934,161.245178,175.910004,209.482254,49.486050,147.802872,305.326965,291.149658,184.884979,127.777618,44.568058,177.039139,62.561684,120.939178,243.210159,135.728104,81.242142,276.239716,125.249886,156.393204,167.832458,511.472229,174.570007,45.491062,207.068436,40.879627,152.778503,119.560341
2022-04-26,174.722946,236.112549,155.226196,167.039993,203.295425,48.495190,146.901917,297.442505,286.394897,180.885040,125.104485,43.109600,175.773285,61.717278,117.361649,239.074585,131.727493,80.329323,265.907288,117.985893,153.737747,166.119873,501.238281,170.080002,44.703926,198.339905,40.411304,151.182007,115.393913
